,Wallet,sc,sdc,tc,tdc,mc,bmdc,tmdc,Wallet Centrality
25044,0xfbd3b3bd59733d560a0a134b2ab30ef8061982b8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25045,0x380cb45dca4ee9fb1a6d29f0a2712c715e249a08,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25046,0x36328919284c4478e804b7d4e9986c9571d68223,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25047,0xb9c3adaadaa112be03fa90ec00a9bceea05513dc,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25048,0x670dfbf4b16e7f4146e3e565a496b039e6c1b5aa,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25049,0x9ecfed23031de92cdf47466cb763439b437828d0,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25050,0x4e7a260418efc8db72966d0e9f7223a31806ecf1,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25051,0x5dcea37083b703372043b868341665e796f27824,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25052,0xb8136f1fe040f9b0b896d388042cb7c4f01888d4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25053,0x8e268e05b2af6ad446979c3b3039e5ea49ea7d10,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25054,0x5345ff51850ca1c4fbb499599624b6e6096fb92f,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25055,0xc786982771a752da933bc4af85ae4dd2fd6d17be,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25056,0x188c06bda79a8cbe44a269d06c77478d71e38bf8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25057,0x71ddf4dfa27f4dc1984a727d6301cbaccbf798e6,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25058,0xe363de95edc6d57e93037ef44557a62a663b1b27,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25059,0x8f2564d1a1e4e0bd826a3b8f83b23df001c9e189,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25060,0xde0eb7e24a3806d35a30805361d10a32f8ab1e7c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25061,0x5074fa829f09b26241346662ab65925b28960b24,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25062,0x8e629f13f9f6ef374c08e2da50d12b9ef165b17f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25063,0xb9b3b62ac6d7e764fa33cea1e72af1ae1663634f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25064,0x06e3e684a26e86a83f43effcab737a2783721499,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25065,0x8989f6819f5758528bdc4977e57289258a022b72,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25066,0xe9db34300839d4d163e428da61fed38d79fc4fa2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25067,0x7e58672f8a562dd0b4bbe490daba8f9382be147c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25068,0xf66c2153b93b137133f77eb1d577ddd7e0e6cbc5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25069,0xad9fdae26bd4219933f13c28b9db5bd683471c84,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25070,0xadc3004d840216137df8ceb84c69998edfa598e7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25071,0xedfa63c1ff8cdb030536e689891a6d1a4cf982bf,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25072,0xa87259f8e14364953d91f8541a7ba0b32e5e7008,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25073,0x40f3109e2eae39bf6877147f59afed24b6604fa4,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25074,0x06dd3e3a3d973eff86d216a632afb7461983ae58,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25075,0x62fde628e733ba7837b5e3d7423258e24c405ec4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25076,0x54b6a7ea8828b452ff54c51534074c338f578422,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25077,0x7c84402f1231855bef6fae780c9a13d77afc1c44,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25078,0x15e48c158354fa40ac91ee63383b04f200818b58,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25079,0x89a24dbf9755d8d1203a8af28b674b936671b2a3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25080,0x297abc68245db1be84de409dd0b03d606e17b7a3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25081,0x63cab8a06303e9f929d5f863a759acf053f3fa5b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25082,0x0f70a91dd4ae5a17868991180c0d4fcdba82f6b7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25083,0x9e5289034c8dbd9977ba8e8a6b71c9bf7f27603a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25084,0x17d9519b568e137b835a15a099bb9cd03335a54a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25085,0x41d43ea3416d23fca245407b5b474423ea2fdd69,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25086,0x6b17bb77f8bde7cbe21306bfb6e3969a9ba70841,0.00485829959514168,0.1,0.0,0.0,0.0,0.0,0.0,0.10485829959514169
25087,0x478f4bad1b4269d672bdc60e84ed2845152af997,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25088,0x0b6707909d4066605f71d26fda1e8500ba055203,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25089,0xd4be59724bb9a73abea4997c499eee58f10cb1d2,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25090,0x28d1c97a2c7e3e0698a06a814a4a9e1047cfc253,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25091,0xf33eaa040ae275388917a1e9d79b8b71900cde88,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25092,0x47c35448734f21fc59761d630a1914d11f3bbbd2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25093,0x762f5109aaa810a5c342656dc9cf93336ca1c2f4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25094,0x88b645a78b9d193adb35ca72cb495dadd3dd9c99,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25095,0x3bf43d5f01e2de17875111cd2b86aea6a08e3704,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25096,0xf994678de934cab4c58100d394ae6dc1a64448dc,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25097,0x132d276655c4c6889a2118ef13842e8d792b66d3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25098,0xb1a62b285bed3e94bd4a0a410fe579d8545a82e8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25099,0x8877aa1de43d2bcad3ff963e2fecfc7c5e575036,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25100,0x46d301cccea623b77217342e356ea4983a36caee,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25101,0xc10df7851d6d530c05b5aec2ffd4f025ebf67409,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25102,0x72c55991ffc0c772965a2204d5fcb6c9a34ceb1a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25103,0xb395546f774c392025fedd9addd3ba3b1d2d92e5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25104,0x81ad16bc7d117d9ad6e162947ef2d78ceadcb0e6,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25105,0x3330429db3d0ca6c7b45dc03cea7d80a4fa6a151,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25106,0x263847dfbbe4cd4f74651123f717621f17cb170e,0.00485829959514168,0.4,0.0,0.0,0.0,0.0,0.0,0.4048582995951417
25107,0x7979c302fbaefb3ef1faffa0cd882cab1243194b,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25108,0x93c48b2fff9a4b789dec4da6a5a295218ce5d64c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25109,0x4c6996f712f5ba388c0f2930d05fc8746a2cdb0d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25110,0x776bf48d9bde9584956805cb9ae2ad2514edd65c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25111,0x44808c52aad3e2035054f84adf0df976a9fb68ba,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25112,0xe83587e65b97d58ce191d38a37cfe771b1159c59,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25113,0xa8e49e07e61066eae91f0a1c160b5b42e0290eb3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25114,0x073eed12f436530b0066dd848dd9e38400155803,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25115,0xe61d659226091b5c680610c900f5f672d92d531b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25116,0xbef355504e7076ee0f56b527216907a6832b20e5,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
25117,0x0e70a82dddb68bb71eb373ad66b1346665c74c8a,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25118,0x2b10e0b7163a746b85c4cc191af06fefb00282c4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25119,0x937eca5a71124c03ad127a366d022d8c688a995e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25120,0xc3d5e8fec9818ad26c8fa86d4d542b5a07b67ee6,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25121,0xbf05a2b146015d67c0073b47b7b9b0c158e14bc6,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25122,0xb24f2316905f4159004822e53bc4dbcadd7c66e6,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
25123,0x300a21fe8904b6190da94829bc5b891d5aac65fd,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25124,0xd36a4d5794ec2b2fa28a6b7dee5fc6545c45dbb4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25125,0xc88e2769d2f5e5d4ddbfd67b880e6dde7e191be8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25126,0x9eb408e53dfa0c877b65bbe874de81247212380e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25127,0x4f9a5346ab1dede54ef3072244e690c811c99d03,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
25128,0x13c2dbab82b0dfbaa427a3d372a396a8aa214502,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25129,0x9abdb3fccdab0be3968b5eb7fd505f00edeb3379,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25130,0x0a972addb974fba275e0a25a4bf696954542852f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25131,0x6213ee034c00ee7613911febc3442b8e45054868,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25132,0x05bc5a98b3458485eec791b151d245202d4a6815,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25133,0xc314c3011a8fac84bb4928836208263ab33794d9,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25134,0x7512dd5c6f99d9d274e420e6c644b469b2c75fe7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25135,0x5edb42f398b3e9ccc34f7ec3461cace7a8f2640b,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25136,0xb85f4dde17a8a06102dcfdeb68f2b48cf8a09024,0.0060728744939270995,0.4,0.0,0.0,0.0,0.0,0.0,0.40607287449392715
25137,0xc26960ec32828ddadfe23c30df1cc330138aefdd,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25138,0xc5de1beff4c2b8f959c4b1859bc490c4216d3d29,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25139,0x478680c5b1c6378451debafcd65af4827236dc3b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25140,0x67448e37aa2429c80bb80dd5c049f99aad33c670,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25141,0xcfad40f71efd19694998de27c89ecc98e9fec24c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25142,0x19fdf9e73b5681766de900d20dca4b6b43246b7c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25143,0x185f486c29ac5511b3b447f84b6359a8176f20cd,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
25144,0xf574db87295d0d6fb5de21e0c250c0bcb6c41ccd,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25145,0xe5361ffc744c87d01c61b20d5d50771b64f7b888,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25146,0xbd4c0a1af373121ebcadf2c341b565b14ee10669,0.00850202429149794,0.3020408163265306,0.0,0.0,0.0,0.0,0.0,0.31054284061802856
25147,0x80b3432f4f44641223c6e3a2924a23f01733855a,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25148,0xfa9a64e522405a87c92798803478c93aac5a4ad2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25149,0x776d5627fa150f86c74c565f3dc47eb199623bdc,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25150,0xa5acddc7d1ac3335eeef2a87c7d66096076f08f2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25151,0xb616d066fb1ab1384d47a5a70ce00af515445a6d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25152,0xd2efc72ea0ae33a5a6bb98763cca121922350582,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25153,0x34a2700a1bcd80eedc0a21db0b46dac2b9b77478,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25154,0x9579c17fd5e44b1bbb930c1205cb17798623a65b,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25155,0x87b57ac904dac73e9bc7938f510ec80d70951a07,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25156,0x456e01fd0bdae1f6270c834b9bb63506b1ebdf33,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25157,0x82367c1ad54367163a7f27c91faf2bfec41f1ab8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25158,0x27ea26733ae3928c81b6e6e1d9faaafb6ee71670,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25159,0x002c891baa72ad779104b44cd1f7df1c17028fb7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25160,0x17362e8e22e3120066bb3dd91bd901a47261b097,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25161,0x6c58a16d4836431ee2b50f71df5e5986234f3a10,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25162,0x5aad329bd00e1670eaf4628696cf1c06a63ae5c6,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
25163,0xfb6897d124cc8e318a20a4db1b5b0b637993bbab,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25164,0xef73266f80a489e1d8c8db8f5b4a8264b3070037,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25165,0xdb433397e9de4170725654f60fa0d2dbd1122b9e,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
25166,0xfadd6e1109beff6c94c6aa751f8952ebe8207d9d,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25167,0x9fbbea0bfd6f7aaaf1ea87dbd556387a64abf990,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25168,0xb1f39e3fec9e27e04f9463a5cf5f8c36bb671d2c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25169,0x955d1ecdb1172e19bade16e363d301e7dc16eded,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25170,0xa154c6353a78dae71169a68373199c0155bbd8ee,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25171,0xe129ca4f92167c315d38f80a301b8d78eb16292c,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25172,0xbafdcbfcbba6bb51ae8bf7652ee7d2c7d64c4f79,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25173,0xf068c624e375d8abe7a741f1c5344b1ec92aedc2,0.0060728744939270995,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.21407287449392712
25174,0xf426454bf2561426d74182730e226336ff076f5a,0.00364372469635626,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.1369770580296896
25175,0xade52f9fee3be08eac8bf0be285b7ad4d5724e4e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25176,0x5f13c4801ea3ebc02e83433fdb6666c3362cf981,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25177,0x8941000c7fc78672c65fb44fb9d230f3a98b5388,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
25178,0xd6e5710c50c2413ae33ed1fc722818a032bf569a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25179,0xeddf76ebd4a3038383db0ed9206052b4813df51f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25180,0x5a99a21c1d73eac24e451fe37dae2fb8f31276be,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25181,0xdb2b667dcabeb4f1a1c0b23455238058fa82193a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25182,0x6c993b8c6694cf29b2e0ff123d450ba7a68218df,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25183,0x10bdcd43495873cbcc6851c6c3268ff946626f81,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25184,0x60bb37a934d057cf0ae06f409ca9fc953d2ea07e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25185,0xc49786d5546edef7659621ff1746ca6baf6c50a4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25186,0xaa0845b9fa5fa03ec52cdc51c3438d84971458dc,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25187,0x83463ab2c2076743b8381a438e05f9490e24fea8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25188,0xa3ee2cceca21e93f48a0314fd1191da0eb584cd2,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25189,0xd77f5ef9a25f3429127cf8d7118ab6370e3072d4,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25190,0x02d63132e4a78af2d924ed8e0f1b98904ec470a8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25191,0x5cd79abf91698f9c4f22e56cd1a6f28ce8357e70,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25192,0xcf87659a56e577a65beaec45eceacb90b82ad413,0.00485829959514168,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.1548582995951417
25193,0x617c8c6684bf136bea672fabed033675f80612bd,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25194,0x07720cb6e6ada19a215d73cf6660bec66fd57985,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25195,0x8041af53b61e6a04177a3ea1f6a36ffdaa22683e,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25196,0xb33e6feb6c7a83cc651d12585dbce50496497e0f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25197,0xce3850927d0e631b6082f9d45a6391a3794c51eb,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25198,0x395e15ecb528d1ff778ed2c1cfe251c1b47bfb9a,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25199,0xfb3f6a85c8167aa2c2994ae0015c17fb07ad5cfa,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25200,0xf9bec25dc43cbc8921a7586d47257307c3094990,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25201,0x7d418a15d0985e5835517c20231fad192fc94b87,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25202,0x4743109d8bf35816039e5ff330e415096352e655,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25203,0xb41379acd9ae8952542cdaef520c1d335ad61d3b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25204,0xbe79b6d48bac7d6fd89945c8f54fe2727479d68a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25205,0xb48d9ca1797f431f690b3ac62732373e49e50d5b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25206,0xe931801aa9537dd92d0a1f9a94bcc96d34ee3b70,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25207,0xcf2ead6d2ccc038c0317fc7b42aa2ec3e5d023f7,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25208,0xef673c427abdff80481af4ce15c42f0879c34708,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25209,0x63906e437289e5c9511beffff75f5e60e1b7f4fb,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25210,0xf254dac724d954aadfeeb33da83d51b482ae1104,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25211,0x5791ca97b68815ec78f3ed60adb87a6470cbef91,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25212,0xa190cf5cb7ecd23495fae518b9b267766adf935a,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25213,0x696ec09dfbe896c4f40254ffd29eb49eabff6160,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25214,0x30b9e958ef20d8c38a35a19512da89a687b7eab5,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25215,0x7fc46de7477fbf4fce71f8c85c477e8a1c8581aa,0.00364372469635626,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.2258659469185785
25216,0x5aa22cfd15eca968c51474dd93ef53555f0af7cc,0.00242914979757084,0.4,0.0,0.0,0.0,0.0,0.0,0.4024291497975709
25217,0x8942277348b8bec2f082b8af76d7dd7e55dae81f,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25218,0x1adc7b7681ed6567647d0e2288a7d5f382d625e8,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25219,0x8dfd78676fa1929d1c7b64fbd3133e3b4ec305b3,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25220,0x137d5b950fbc0ce9428fe21089fc6fb1dd1a2d91,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25221,0xd94255d10f5039635ba0a37246c80cd14c4a7fc8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25222,0x8f4ef564fd279f17b51031cdea1a1408c8c084c0,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25223,0x4bdcc1a3bd847562fb123d3aa425b4e5c81abc0b,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25224,0xeffd8886c3bf41b47fccdd8102ca28bb0070a0aa,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25225,0x70bfa340c8ef0be38f75c131147b64d59d8dd944,0.00364372469635626,0.4,0.0,0.0,0.0,0.0,0.0,0.4036437246963563
25226,0x36db33db8f6630d91ffa92c06b06423ce5bd7792,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25227,0xe6bdc7b353f335fdd3a226f1b9474ec51ce308ad,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25228,0x3b4b0d8853db68f290757e8d5de2e5c7893ddab0,0.00242914979757084,0.2,0.0,0.0,0.0,0.0,0.0,0.20242914979757085
25229,0x2d1944bd960cde5d8b14e5f8093d9e017f4ce5a8,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
25230,0x0f40e223589b49103891684617a0e7663d089f5c,0.00121457489878542,0.4,0.0,0.0,0.0,0.0,0.0,0.4012145748987854
